URL,XPath 1,XPath 2,XPath 3,XPath 4,XPath 5,XPath 6,XPath 7,XPath 8,XPath 9,XPath 10
https://www.powerball.com/draw-result?gc=powerball&date=2022-06-01,11,41,56,57,63,2,$169 Million,None,None,CA
https://www.powerball.com/draw-result?gc=powerball&date=2022-06-04,14,16,36,52,60,16,$190 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-06-06,2,10,35,44,46,4,$199 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-06-08,22,39,43,62,64,7,$212 Million,None,None,"MA, OH, TN"
https://www.powerball.com/draw-result?gc=powerball&date=2022-06-11,18,20,26,53,69,5,$233 Million,None,None,"TN, TX"
https://www.powerball.com/draw-result?gc=powerball&date=2022-06-13,2,27,42,44,51,25,$244 Million,None,None,"IL, NY"
https://www.powerball.com/draw-result?gc=powerball&date=2022-06-15,19,28,41,42,51,7,$259 Million,None,None,TX
https://www.powerball.com/draw-result?gc=powerball&date=2022-06-18,10,19,40,45,58,25,$284 Million,None,IN,MA
https://www.powerball.com/draw-result?gc=powerball&date=2022-06-20,3,44,61,63,69,13,$297 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-06-22,6,10,31,48,56,12,$314 Million,None,FL,"PA, WY"
https://www.powerball.com/draw-result?gc=powerball&date=2022-06-25,6,12,20,27,32,4,$334 Million,None,None,"CA, MN, WV"
https://www.powerball.com/draw-result?gc=powerball&date=2022-06-27,11,13,18,30,37,16,$348 Million,None,NJ,TX
https://www.powerball.com/draw-result?gc=powerball&date=2022-06-29,8,40,49,58,63,14,$367 Million,VT,None,IL
https://www.powerball.com/draw-result?gc=powerball&date=2022-07-02,9,10,37,59,62,26,$20 Million,None,None,CA
https://www.powerball.com/draw-result?gc=powerball&date=2022-07-04,15,16,24,31,56,4,$26 Million,None,None,NM
https://www.powerball.com/draw-result?gc=powerball&date=2022-07-06,32,36,49,62,69,13,$35 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-07-09,14,22,42,46,52,24,$50 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-07-11,4,26,34,37,52,9,$58 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-07-13,22,23,36,47,63,2,$68 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-07-16,3,18,23,32,57,21,$81 Million,None,CT,NC
https://www.powerball.com/draw-result?gc=powerball&date=2022-07-18,14,34,36,50,58,5,$90 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-07-20,10,20,23,49,65,22,$104 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-07-23,39,41,54,59,62,12,$123 Million,None,None,FL
https://www.powerball.com/draw-result?gc=powerball&date=2022-07-25,25,37,38,39,65,5,$134 Million,None,None,NE
https://www.powerball.com/draw-result?gc=powerball&date=2022-07-27,1,25,44,55,57,26,$151 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-07-30,4,17,57,58,68,12,$179 Million,None,None,DE
https://www.powerball.com/draw-result?gc=powerball&date=2022-08-01,15,21,31,36,65,16,$191 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-08-03,9,21,56,57,66,11,$207 Million,PA,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-08-06,8,15,46,56,68,3,$20 Million,None,NM,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-08-08,32,45,51,57,58,12,$27 Million,None,PR,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-08-10,29,44,59,61,68,19,$36 Million,None,None,MO
https://www.powerball.com/draw-result?gc=powerball&date=2022-08-13,19,24,35,43,62,2,$50 Million,None,None,NH
https://www.powerball.com/draw-result?gc=powerball&date=2022-08-15,20,24,47,50,63,5,$57 Million,None,None,NC
https://www.powerball.com/draw-result?gc=powerball&date=2022-08-17,23,28,41,50,55,24,$67 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-08-20,5,9,11,16,66,7,$82 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-08-22,12,27,34,55,67,9,$90 Million,None,None,NY
https://www.powerball.com/draw-result?gc=powerball&date=2022-08-24,6,24,35,37,44,22,$101 Million,None,CT,MI
https://www.powerball.com/draw-result?gc=powerball&date=2022-08-27,2,18,56,60,65,14,$117 Million,None,None,TX
https://www.powerball.com/draw-result?gc=powerball&date=2022-08-29,13,36,43,61,69,18,$125 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-08-31,7,8,19,24,28,1,$134 Million,None,TN,"CA, KY, MA, MD, NY, VA"
https://www.powerball.com/draw-result?gc=powerball&date=2022-09-03,18,27,49,65,69,9,$151 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-09-05,4,7,32,55,64,25,$158 Million,None,None,LA
https://www.powerball.com/draw-result?gc=powerball&date=2022-09-07,3,16,30,33,36,20,$169 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-09-10,38,42,56,68,69,4,$185 Million,None,OH,WI
https://www.powerball.com/draw-result?gc=powerball&date=2022-09-12,6,14,16,34,66,25,$195 Million,None,None,"NY, TX"
https://www.powerball.com/draw-result?gc=powerball&date=2022-09-14,9,10,20,22,52,25,$207 Million,None,None,"MA, MD"
https://www.powerball.com/draw-result?gc=powerball&date=2022-09-17,5,25,36,51,61,1,$228 Million,None,None,CA
https://www.powerball.com/draw-result?gc=powerball&date=2022-09-19,7,15,36,46,67,7,$238 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-09-21,6,33,34,45,54,7,$252 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-09-24,3,9,21,24,29,14,$275 Million,None,IN,"CA (2), IN, LA, MI, NJ"
https://www.powerball.com/draw-result?gc=powerball&date=2022-09-26,13,20,31,33,59,20,$286 Million,None,None,NY
https://www.powerball.com/draw-result?gc=powerball&date=2022-09-28,6,10,24,33,67,11,$301 Million,None,FL,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-10-01,8,21,22,65,69,26,$325 Million,None,FL,WI
https://www.powerball.com/draw-result?gc=powerball&date=2022-10-03,2,16,22,55,63,22,$338 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-10-05,26,30,33,37,62,6,$354 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-10-08,13,43,53,60,68,5,$389 Million,None,None,NY
https://www.powerball.com/draw-result?gc=powerball&date=2022-10-10,3,6,11,17,22,11,$404 Million,None,IA,"FL (2), IL, MN"
https://www.powerball.com/draw-result?gc=powerball&date=2022-10-12,14,30,41,42,59,6,$425 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-10-15,32,37,40,58,62,15,$465 Million,None,None,"OH, TX"
https://www.powerball.com/draw-result?gc=powerball&date=2022-10-17,19,30,36,46,60,25,$485 Million,None,KY,"IA, WI"
https://www.powerball.com/draw-result?gc=powerball&date=2022-10-19,6,8,15,27,42,10,$516 Million,None,NJ,"MI, NJ"
https://www.powerball.com/draw-result?gc=powerball&date=2022-10-22,19,25,48,55,60,18,$591 Million,None,None,"NY, SC, TX"
https://www.powerball.com/draw-result?gc=powerball&date=2022-10-24,18,23,35,45,54,16,$638 Million,None,None,TX
https://www.powerball.com/draw-result?gc=powerball&date=2022-10-26,19,36,37,46,56,24,$715 Million,None,None,"CA (2), CT, IL, MI, NY"
https://www.powerball.com/draw-result?gc=powerball&date=2022-10-29,19,31,40,46,57,23,$822 Million,None,FL,"CA (2), MD, MI (2), TX"
https://www.powerball.com/draw-result?gc=powerball&date=2022-10-31,13,19,36,39,59,13,$999 Million,None,"FL, NY, OK","CA (2), FL, IN, MI, NY, OH (2), TX (2)"
https://www.powerball.com/draw-result?gc=powerball&date=2022-11-02,2,11,22,35,60,23,$1.25 Billion,None,"AR, MT, NJ","AZ, CA (2), CO, GA (2), MD (2), MN, NC, NJ (2), NY, OR, TX, VA"
https://www.powerball.com/draw-result?gc=powerball&date=2022-11-05,28,45,53,56,69,20,$1.66 Billion,None,KY,"CA (3), CO (2), FL, GA, KY, MA, MI, MO, NJ, NY, PA (2), SD"
https://www.powerball.com/draw-result?gc=powerball&date=2022-11-07,10,33,41,47,56,10,$2.04 Billion,CA,FL,"CA (3), FL (2), GA, LA, MA, MD, MI, MO (2), NC, NJ (3), OH, OR, PA, SC, TX, WA"
https://www.powerball.com/draw-result?gc=powerball&date=2022-11-09,7,14,24,30,56,7,$32 Million,None,None,"CA, TX"
https://www.powerball.com/draw-result?gc=powerball&date=2022-11-12,16,20,44,57,58,6,$51 Million,None,TX,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-11-14,19,35,53,54,67,21,$63 Million,None,WA,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-11-16,28,34,51,53,56,11,$76 Million,None,None,"AZ, GA"
https://www.powerball.com/draw-result?gc=powerball&date=2022-11-19,7,28,62,63,64,10,$93 Million,KS,None,IL
https://www.powerball.com/draw-result?gc=powerball&date=2022-11-21,1,6,40,51,67,2,$20 Million,None,None,TX
https://www.powerball.com/draw-result?gc=powerball&date=2022-11-23,1,2,31,39,66,25,$32 Million,None,None,"CA, FL"
https://www.powerball.com/draw-result?gc=powerball&date=2022-11-26,15,30,47,50,51,3,$46 Million,None,None,AR
https://www.powerball.com/draw-result?gc=powerball&date=2022-11-28,29,30,32,48,50,20,$55 Million,None,None,CA
https://www.powerball.com/draw-result?gc=powerball&date=2022-11-30,4,19,24,47,66,10,$66 Million,None,CO,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-12-03,6,13,33,36,37,7,$80 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-12-05,35,45,47,54,55,14,$89 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-12-07,6,28,44,59,61,21,$101 Million,None,None,MN
https://www.powerball.com/draw-result?gc=powerball&date=2022-12-10,9,23,47,49,68,19,$115 Million,None,None,"OH, TN"
https://www.powerball.com/draw-result?gc=powerball&date=2022-12-12,16,31,50,55,61,9,$124 Million,None,None,CA
https://www.powerball.com/draw-result?gc=powerball&date=2022-12-14,36,51,59,66,68,25,$135 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-12-17,33,56,64,66,68,12,$150 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-12-19,7,37,55,65,67,12,$159 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-12-21,12,15,24,34,59,14,$171 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-12-24,17,37,46,54,67,8,$194 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-12-26,17,41,47,60,61,17,$205 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-12-28,26,32,38,45,56,1,$222 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2022-12-31,18,37,44,50,64,11,$259 Million,None,"FL (2), PA",None
https://www.powerball.com/draw-result?gc=powerball&date=2023-01-02,7,9,12,31,62,22,$275 Million,None,SC,"KY, MO"
https://www.powerball.com/draw-result?gc=powerball&date=2023-01-04,12,32,56,67,68,26,$296 Million,None,CT,"AZ, NC"
https://www.powerball.com/draw-result?gc=powerball&date=2023-01-07,35,36,44,45,67,14,$321 Million,None,"MO, OH",NY
https://www.powerball.com/draw-result?gc=powerball&date=2023-01-09,18,43,48,60,69,14,$341 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-01-11,4,8,46,47,48,5,$368 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-01-14,24,26,39,47,57,23,$397 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-01-16,4,14,33,39,61,3,$417 Million,None,None,TX
https://www.powerball.com/draw-result?gc=powerball&date=2023-01-18,6,15,22,42,47,26,$441 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-01-21,5,14,19,46,64,22,$477 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-01-23,12,31,47,58,60,23,$501 Million,None,None,VA
https://www.powerball.com/draw-result?gc=powerball&date=2023-01-25,9,17,20,38,40,18,$530 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-01-28,2,18,23,27,47,15,$577 Million,None,TX,"MO, NY, PA"
https://www.powerball.com/draw-result?gc=powerball&date=2023-01-30,1,4,12,36,49,5,$607 Million,None,None,CA
https://www.powerball.com/draw-result?gc=powerball&date=2023-02-01,31,43,58,59,66,9,$646 Million,None,NY,"FL, NC"
https://www.powerball.com/draw-result?gc=powerball&date=2023-02-04,2,8,15,19,58,10,$704 Million,None,None,"FL, NJ, OR, PA"
https://www.powerball.com/draw-result?gc=powerball&date=2023-02-06,5,11,22,23,69,7,$755 Million,WA,TX,"MI (2), NY (3)"
https://www.powerball.com/draw-result?gc=powerball&date=2023-02-08,52,58,59,64,66,9,$20 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-02-11,10,23,30,54,65,11,$37 Million,None,None,PA
https://www.powerball.com/draw-result?gc=powerball&date=2023-02-13,17,26,37,61,65,2,$47 Million,None,TX,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-02-15,31,32,54,60,63,12,$58 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-02-18,8,21,31,32,37,23,$78 Million,None,None,CA
https://www.powerball.com/draw-result?gc=powerball&date=2023-02-20,3,17,26,38,54,15,$88 Million,None,None,NC
https://www.powerball.com/draw-result?gc=powerball&date=2023-02-22,11,19,39,44,65,7,$102 Million,None,PA,MO
https://www.powerball.com/draw-result?gc=powerball&date=2023-02-25,11,24,58,66,67,26,$121 Million,None,"DE, NC, TX",IL
https://www.powerball.com/draw-result?gc=powerball&date=2023-02-27,16,28,49,51,55,23,$132 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-03-01,2,9,28,36,53,4,$144 Million,None,None,"FL, OR, TX"
https://www.powerball.com/draw-result?gc=powerball&date=2023-03-04,10,16,18,40,66,16,$163 Million,VA,None,TX
https://www.powerball.com/draw-result?gc=powerball&date=2023-03-06,2,13,29,58,69,4,$20 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-03-08,26,27,43,61,69,4,$31 Million,None,None,FL
https://www.powerball.com/draw-result?gc=powerball&date=2023-03-11,11,20,33,43,58,24,$44 Million,None,None,CO
https://www.powerball.com/draw-result?gc=powerball&date=2023-03-13,3,10,24,46,63,4,$53 Million,None,OH,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-03-15,16,18,33,37,50,8,$64 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-03-18,14,20,30,54,69,11,$77 Million,None,None,NY
https://www.powerball.com/draw-result?gc=powerball&date=2023-03-20,1,27,32,47,67,14,$86 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-03-22,27,28,37,50,57,5,$97 Million,None,None,WV
https://www.powerball.com/draw-result?gc=powerball&date=2023-03-25,15,17,18,47,57,19,$113 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-03-27,19,26,36,43,58,14,$122 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-03-29,4,9,24,46,66,7,$133 Million,None,None,SD
https://www.powerball.com/draw-result?gc=powerball&date=2023-04-01,11,19,21,29,52,17,$150 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-04-03,16,30,31,54,68,1,$160 Million,None,None,MS
https://www.powerball.com/draw-result?gc=powerball&date=2023-04-05,3,5,9,42,52,11,$170 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-04-08,11,22,24,51,60,18,$182 Million,None,None,MD
https://www.powerball.com/draw-result?gc=powerball&date=2023-04-10,9,10,36,46,52,14,$191 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-04-12,9,36,41,44,59,4,$202 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-04-15,1,33,34,56,59,18,$225 Million,None,None,"MI, NJ"
https://www.powerball.com/draw-result?gc=powerball&date=2023-04-17,23,25,35,63,64,25,$237 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-04-19,4,11,21,38,64,11,$253 Million,OH,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-04-22,17,36,47,63,68,25,$20 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-04-24,19,21,55,66,68,3,$28 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-04-26,2,15,30,35,49,6,$38 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-04-29,16,53,54,57,65,8,$52 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-05-01,3,38,55,61,66,1,$61 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-05-03,21,26,30,45,47,23,$72 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-05-06,31,39,47,51,53,6,$88 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-05-08,15,20,33,36,43,12,$98 Million,None,None,CA
https://www.powerball.com/draw-result?gc=powerball&date=2023-05-10,21,24,33,55,69,3,$109 Million,None,None,CA
https://www.powerball.com/draw-result?gc=powerball&date=2023-05-13,3,15,20,23,46,11,$126 Million,None,None,"FL, PA"
https://www.powerball.com/draw-result?gc=powerball&date=2023-05-15,1,26,28,55,58,25,$135 Million,None,TX,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-05-17,18,34,37,45,51,14,$146 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-05-20,17,23,32,38,63,23,$169 Million,None,KS,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-05-22,9,38,48,52,68,25,$179 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-05-24,12,21,44,50,58,26,$192 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-05-27,24,38,39,48,56,4,$215 Million,None,None,TX
https://www.powerball.com/draw-result?gc=powerball&date=2023-05-29,21,33,35,62,64,24,$226 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-05-31,2,4,54,61,62,14,$241 Million,None,None,"CA, IN, KY, OH"
https://www.powerball.com/draw-result?gc=powerball&date=2023-06-03,15,45,64,67,68,18,$257 Million,None,None,"CA, NC"
https://www.powerball.com/draw-result?gc=powerball&date=2023-06-05,2,31,45,46,49,20,$270 Million,None,None,WI
https://www.powerball.com/draw-result?gc=powerball&date=2023-06-07,16,21,29,53,66,2,$285 Million,None,None,CA
https://www.powerball.com/draw-result?gc=powerball&date=2023-06-10,21,32,42,46,50,4,$310 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-06-12,2,3,16,23,68,7,$325 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-06-14,3,20,36,42,64,4,$342 Million,None,TX,OH
https://www.powerball.com/draw-result?gc=powerball&date=2023-06-17,2,12,45,61,64,26,$365 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-06-19,36,39,52,57,69,1,$381 Million,None,None,TN
https://www.powerball.com/draw-result?gc=powerball&date=2023-06-21,5,11,33,35,63,14,$401 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-06-24,2,38,44,50,62,19,$424 Million,None,IA,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-06-26,6,28,39,43,54,12,$442 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-06-28,19,25,34,57,68,4,$464 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-07-01,4,17,35,49,61,8,$502 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-07-03,15,26,31,38,61,3,$528 Million,None,None,NJ
https://www.powerball.com/draw-result?gc=powerball&date=2023-07-05,17,24,48,62,68,23,$556 Million,None,None,"FL, NY, OH"
https://www.powerball.com/draw-result?gc=powerball&date=2023-07-08,7,23,24,32,43,18,$631 Million,None,None,"CA, CO, IL"
https://www.powerball.com/draw-result?gc=powerball&date=2023-07-10,2,24,34,53,58,13,$681 Million,None,IA,CA
https://www.powerball.com/draw-result?gc=powerball&date=2023-07-12,23,35,45,66,67,20,$746 Million,None,None,"FL, IN"
https://www.powerball.com/draw-result?gc=powerball&date=2023-07-15,2,9,43,55,57,18,$829 Million,None,None,"CO, TX (2)"
https://www.powerball.com/draw-result?gc=powerball&date=2023-07-17,5,8,9,17,41,21,$922 Million,None,"AR, GA, TX","CT, FL, KY, NY, PA"
https://www.powerball.com/draw-result?gc=powerball&date=2023-07-19,7,10,11,13,24,24,$1.08 Billion,CA,"FL, PA, RI","CA (7), CT, FL (4), IL, IN, KY, MA (3), MD (2), MO, NH, NJ (2), NY (5), OH, TX (4), WI, WV"
https://www.powerball.com/draw-result?gc=powerball&date=2023-07-22,25,27,36,37,63,7,$21 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-07-24,3,4,12,28,49,25,$32 Million,None,None,"CA, NJ"
https://www.powerball.com/draw-result?gc=powerball&date=2023-07-26,3,16,40,48,60,14,$46 Million,None,SC,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-07-29,10,25,27,34,38,2,$69 Million,None,None,"KY, NJ (2)"
https://www.powerball.com/draw-result?gc=powerball&date=2023-07-31,2,11,48,58,65,13,$83 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-08-02,23,24,33,51,64,5,$102 Million,None,None,TN
https://www.powerball.com/draw-result?gc=powerball&date=2023-08-05,18,42,44,62,65,23,$136 Million,None,None,"IL, IN, NY"
https://www.powerball.com/draw-result?gc=powerball&date=2023-08-07,6,13,20,35,54,22,$155 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-08-09,10,15,21,67,69,3,$178 Million,None,None,"IL, TN, VA"
https://www.powerball.com/draw-result?gc=powerball&date=2023-08-12,19,21,37,50,65,26,$204 Million,None,TX,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-08-14,32,34,37,39,47,3,$220 Million,None,NC,IL
https://www.powerball.com/draw-result?gc=powerball&date=2023-08-16,9,11,17,19,55,1,$239 Million,None,None,MA
https://www.powerball.com/draw-result?gc=powerball&date=2023-08-19,1,25,27,38,62,13,$275 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-08-21,3,4,12,22,28,16,$293 Million,None,None,MA
https://www.powerball.com/draw-result?gc=powerball&date=2023-08-23,25,30,32,33,55,20,$315 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-08-26,20,22,26,28,63,5,$345 Million,None,None,MI
https://www.powerball.com/draw-result?gc=powerball&date=2023-08-28,4,6,25,55,68,26,$364 Million,None,NJ,NY
https://www.powerball.com/draw-result?gc=powerball&date=2023-08-30,4,13,35,61,69,4,$387 Million,None,TX,IL
https://www.powerball.com/draw-result?gc=powerball&date=2023-09-02,25,38,42,66,67,19,$419 Million,None,MN,"NC, NY"
https://www.powerball.com/draw-result?gc=powerball&date=2023-09-04,1,26,32,46,51,13,$438 Million,None,None,OR
https://www.powerball.com/draw-result?gc=powerball&date=2023-09-06,9,14,20,23,63,1,$463 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-09-09,11,19,29,63,68,25,$502 Million,None,FL,"NH, VA"
https://www.powerball.com/draw-result?gc=powerball&date=2023-09-11,9,25,27,53,66,5,$527 Million,None,None,MI
https://www.powerball.com/draw-result?gc=powerball&date=2023-09-13,22,30,37,44,45,18,$557 Million,None,SC,MO
https://www.powerball.com/draw-result?gc=powerball&date=2023-09-16,8,11,19,24,46,5,$608 Million,None,None,"AZ, WA"
https://www.powerball.com/draw-result?gc=powerball&date=2023-09-18,2,21,26,40,42,9,$639 Million,None,None,MA
https://www.powerball.com/draw-result?gc=powerball&date=2023-09-20,16,27,59,62,63,23,$677 Million,None,"GA, TX",GA
https://www.powerball.com/draw-result?gc=powerball&date=2023-09-23,1,12,20,33,66,21,$748 Million,None,MI,"CA, FL, NY"
https://www.powerball.com/draw-result?gc=powerball&date=2023-09-25,10,12,22,36,50,4,$794 Million,None,None,"FL (3), OR"
https://www.powerball.com/draw-result?gc=powerball&date=2023-09-27,1,7,46,47,63,7,$856 Million,None,None,"CA, KS, MD, NY"
https://www.powerball.com/draw-result?gc=powerball&date=2023-09-30,19,30,37,44,46,22,$969 Million,None,"IN, NC","FL (2), MD, MI, PA"
https://www.powerball.com/draw-result?gc=powerball&date=2023-10-02,12,26,27,43,47,5,$1.07 Billion,None,"NY, SC","DE, MI"
https://www.powerball.com/draw-result?gc=powerball&date=2023-10-04,9,35,54,63,64,1,$1.19 Billion,None,"KY, PA, TX","CA (2), CO, NY, PA, TX (2)"
https://www.powerball.com/draw-result?gc=powerball&date=2023-10-07,47,54,57,60,65,19,$1.42 Billion,None,"IA, ME","CA, KS, LA, MA (2), MI, OH, TX (2), WI"
https://www.powerball.com/draw-result?gc=powerball&date=2023-10-09,16,34,46,55,67,14,$1.57 Billion,None,FL,"CA, IN, OR, VA"
https://www.powerball.com/draw-result?gc=powerball&date=2023-10-11,22,24,40,52,64,10,$1.76 Billion,CA,"AZ, PA","CA (2), FL (2), NY, OK, VA"
https://www.powerball.com/draw-result?gc=powerball&date=2023-10-14,14,16,42,48,64,14,$23 Million,None,None,"NE, SC"
https://www.powerball.com/draw-result?gc=powerball&date=2023-10-16,2,27,31,44,64,18,$35 Million,None,None,"FL, GA"
https://www.powerball.com/draw-result?gc=powerball&date=2023-10-18,1,4,13,35,58,24,$50 Million,None,CT,CA
https://www.powerball.com/draw-result?gc=powerball&date=2023-10-21,6,15,24,67,68,11,$73 Million,None,None,NC
https://www.powerball.com/draw-result?gc=powerball&date=2023-10-23,18,21,25,46,64,21,$87 Million,None,FL,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-10-25,25,27,41,53,68,2,$103 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-10-28,14,24,50,59,64,2,$125 Million,None,None,CA
https://www.powerball.com/draw-result?gc=powerball&date=2023-10-30,19,22,34,66,69,5,$138 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-11-01,22,26,39,47,63,12,$154 Million,None,None,"CA, FL, WA"
https://www.powerball.com/draw-result?gc=powerball&date=2023-11-04,1,28,30,34,52,6,$169 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-11-06,12,25,40,59,61,26,$182 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-11-08,14,21,33,39,62,20,$198 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-11-11,1,12,14,24,57,7,$223 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-11-13,24,33,35,37,42,21,$238 Million,None,None,IL
https://www.powerball.com/draw-result?gc=powerball&date=2023-11-15,3,4,51,53,60,6,$255 Million,None,CT,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-11-18,34,50,51,61,67,20,$280 Million,None,None,NC
https://www.powerball.com/draw-result?gc=powerball&date=2023-11-20,19,26,30,39,63,13,$296 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-11-22,20,24,33,39,42,21,$316 Million,None,NY,"CA, FL, NC, OR"
https://www.powerball.com/draw-result?gc=powerball&date=2023-11-25,27,33,63,66,68,9,$338 Million,None,IA,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-11-27,2,21,38,61,66,12,$355 Million,None,None,None
